label,tid,lat_lon,date_time
E,9,50.0787 3.80085,1970-01-01 01:27:10
E,9,50.0817 3.80175,1970-01-01 01:30:36
E,9,50.0817 3.80385,1970-01-01 01:34:08
E,9,50.082 3.80205,1970-01-01 01:36:00
E,9,50.0844 3.80475,1970-01-01 01:39:34
E,9,50.0844 3.80475,1970-01-01 01:41:19
E,9,50.0835 3.80595,1970-01-01 01:43:03
E,9,50.0847 3.80595,1970-01-01 01:51:26
E,9,50.085 3.80745,1970-01-01 01:53:07
E,9,50.0853 3.80535,1970-01-01 01:56:40
E,9,50.0862 3.80445,1970-01-01 02:02:11
E,9,50.0838 3.80535,1970-01-01 02:07:09
E,9,50.0832 3.80475,1970-01-01 02:08:56
E,9,50.0832 3.80595,1970-01-01 02:14:19
E,9,50.0853 3.80595,1970-01-01 02:19:29
E,9,50.0841 3.80445,1970-01-01 02:26:46
E,9,50.0823 3.81045,1970-01-01 02:28:32
E,9,50.0823 3.80955,1970-01-01 02:30:14
E,9,50.0832 3.81255,1970-01-01 02:31:59
E,9,50.0829 3.81195,1970-01-01 02:33:47
E,9,50.0862 3.81075,1970-01-01 02:35:36
E,9,50.0838 3.80985,1970-01-01 02:39:09
E,9,50.0856 3.80715,1970-01-01 02:40:50
E,9,50.0904 3.80985,1970-01-01 02:44:21
E,9,50.0841 3.80685,1970-01-01 02:51:33
E,9,50.0823 3.80595,1970-01-01 03:00:19
E,9,50.0826 3.80595,1970-01-01 03:03:44
E,9,50.0847 3.80445,1970-01-01 03:05:24
E,9,50.0841 3.80505,1970-01-01 03:07:05
E,9,50.0844 3.80355,1970-01-01 03:14:23
E,9,50.0865 3.80925,1970-01-01 03:16:09
E,9,50.0865 3.80745,1970-01-01 03:21:25
E,9,50.0856 3.80685,1970-01-01 03:28:29
E,9,50.085 3.80895,1970-01-01 03:30:13
E,9,50.0847 3.80865,1970-01-01 03:33:53
E,9,50.0853 3.80895,1970-01-01 03:35:44
E,9,50.0769 3.80655,1970-01-01 03:37:34
E,9,50.0745 3.80445,1970-01-01 03:39:17
E,9,50.0724 3.80595,1970-01-01 03:40:59
E,9,50.0721 3.80715,1970-01-01 03:42:44
E,9,50.0721 3.80655,1970-01-01 03:44:32
E,9,50.0727 3.80385,1970-01-01 03:46:17
E,9,50.0724 3.80025,1970-01-01 03:49:53
E,9,50.0757 3.80925,1970-01-01 03:53:18
E,9,50.0763 3.80925,1970-01-01 04:02:19
E,9,50.0748 3.80655,1970-01-01 04:04:05
E,9,50.0742 3.80565,1970-01-01 04:09:18
E,9,50.0739 3.80595,1970-01-01 04:11:05
E,9,50.073 3.80625,1970-01-01 04:12:50
E,9,50.0733 3.80685,1970-01-01 04:14:34
E,9,50.0742 3.80625,1970-01-01 04:17:54
E,9,50.0739 3.81015,1970-01-01 04:19:41
E,9,50.0751 3.81135,1970-01-01 04:21:31
E,9,50.0748 3.81255,1970-01-01 04:25:16
E,9,50.0745 3.81135,1970-01-01 04:37:38
E,9,50.0748 3.81075,1970-01-01 04:39:22
E,9,50.0742 3.81195,1970-01-01 04:48:19
E,9,50.0724 3.80955,1970-01-01 04:51:47
E,9,50.0712 3.80745,1970-01-01 04:53:31
E,9,50.0712 3.80805,1970-01-01 04:55:20
E,9,50.0718 3.80625,1970-01-01 04:57:07
E,9,50.0712 3.80505,1970-01-01 04:59:22
E,9,50.0709 3.80535,1970-01-01 05:02:38
E,9,50.073 3.80625,1970-01-01 05:04:19
E,9,50.0733 3.80535,1970-01-01 05:05:59
E,9,50.0739 3.80565,1970-01-01 05:07:41
E,9,50.0748 3.80625,1970-01-01 05:11:23
E,9,50.0769 3.80535,1970-01-01 05:14:55
E,9,50.0757 3.80235,1970-01-01 05:16:42
E,9,50.076 3.80355,1970-01-01 05:18:25
E,9,50.073 3.81045,1970-01-01 05:25:40
E,9,50.073 3.80835,1970-01-01 05:28:59
E,9,50.0796 3.80655,1970-01-01 05:30:36
E,9,50.0802 3.80475,1970-01-01 05:32:23
E,9,50.0799 3.80415,1970-01-01 05:34:13
E,9,50.0796 3.79965,1970-01-01 05:36:04
E,9,50.0742 3.80445,1970-01-01 05:39:33
E,9,50.0739 3.80265,1970-01-01 05:41:19
E,9,50.0808 3.80385,1970-01-01 05:50:53
E,9,50.0787 3.80355,1970-01-01 05:52:32
E,9,50.0625 3.79935,1970-01-01 05:54:10
E,9,50.079 3.80355,1970-01-01 05:55:56
E,9,50.0802 3.80145,1970-01-01 06:03:10
E,9,50.0829 3.80235,1970-01-01 06:06:36
E,9,50.0658 3.79515,1970-01-01 06:08:20
E,9,50.0655 3.79725,1970-01-01 06:10:05
E,9,50.0652 3.79725,1970-01-01 06:11:53
E,9,50.0634 3.79905,1970-01-01 06:13:42
E,9,50.0628 3.80385,1970-01-01 06:15:20
E,9,50.0622 3.80565,1970-01-01 06:16:59
E,9,50.0607 3.80295,1970-01-01 06:18:40
E,9,50.0607 3.80055,1970-01-01 06:20:29
E,9,50.0601 3.80145,1970-01-01 06:26:01
E,9,50.0661 3.79755,1970-01-01 06:27:43
E,9,50.0709 3.80775,1970-01-01 06:29:28
E,9,50.0793 3.81135,1970-01-01 06:34:50
E,9,50.0847 3.80685,1970-01-01 06:50:51
E,9,50.0814 3.80745,1970-01-01 06:54:17
E,9,50.0838 3.80715,1970-01-01 06:56:04
E,9,50.0751 3.79965,1970-01-01 07:04:49
E,9,50.07 3.79545,1970-01-01 07:06:32
E,9,50.0688 3.79605,1970-01-01 07:12:05
E,9,50.0694 3.79875,1970-01-01 07:13:53
E,9,50.0742 3.80055,1970-01-01 07:15:38
E,9,50.0745 3.79995,1970-01-01 07:19:11
E,9,50.0748 3.79905,1970-01-01 07:20:57
E,9,50.0751 3.79545,1970-01-01 07:26:37
E,9,50.0766 3.79605,1970-01-01 07:28:34
E,9,50.073 3.79575,1970-01-01 07:32:43
E,9,50.0715 3.79545,1970-01-01 07:37:14
E,9,50.07 3.79395,1970-01-01 07:39:18
E,9,50.0694 3.79635,1970-01-01 07:42:44
E,9,50.0676 3.79575,1970-01-01 07:43:49
E,9,50.0655 3.79875,1970-01-01 07:45:11
E,9,50.0655 3.79755,1970-01-01 07:47:05
E,9,50.0658 3.79875,1970-01-01 07:49:01
E,9,50.0661 3.79875,1970-01-01 07:50:53
E,9,50.0664 3.79815,1970-01-01 07:52:40
E,9,50.0583 3.79605,1970-01-01 07:54:26
E,9,50.0589 3.79665,1970-01-01 07:56:28
E,9,50.0607 3.79635,1970-01-01 07:58:39
E,9,50.0604 3.79695,1970-01-01 08:00:49
E,9,50.0586 3.79425,1970-01-01 08:02:40
E,9,50.0586 3.79035,1970-01-01 08:04:34
E,9,50.0592 3.79035,1970-01-01 08:06:26
E,9,50.0595 3.79095,1970-01-01 08:08:25
E,9,50.0586 3.78915,1970-01-01 08:10:46
E,9,50.0559 3.78315,1970-01-01 08:18:22
E,9,50.0568 3.78375,1970-01-01 08:20:15
E,9,50.0538 3.78705,1970-01-01 08:24:40
E,9,50.0532 3.78195,1970-01-01 08:26:31
E,9,50.0634 3.78075,1970-01-01 08:28:24
E,9,50.0658 3.77835,1970-01-01 08:30:17
E,9,50.0658 3.77925,1970-01-01 08:32:11
E,9,50.0691 3.77805,1970-01-01 08:34:51
E,9,50.0754 3.77595,1970-01-01 08:40:44
E,9,50.0778 3.77985,1970-01-01 08:42:33
E,9,50.0769 3.77805,1970-01-01 08:44:30
E,9,50.0766 3.78075,1970-01-01 08:46:38
E,9,50.0769 3.77985,1970-01-01 08:48:49
E,9,50.0796 3.77475,1970-01-01 08:50:41
E,9,50.0802 3.77625,1970-01-01 08:52:33
E,9,50.0793 3.77355,1970-01-01 08:54:29
E,9,50.0817 3.77655,1970-01-01 08:56:25
E,9,50.0871 3.78765,1970-01-01 08:58:24
E,9,50.0874 3.78855,1970-01-01 09:00:20
E,9,50.0859 3.79005,1970-01-01 09:02:17
E,9,50.0865 3.78975,1970-01-01 09:04:09
E,9,50.0871 3.79095,1970-01-01 09:05:58
E,9,50.0838 3.79455,1970-01-01 09:07:57
E,9,50.0838 3.79545,1970-01-01 09:10:10
E,9,50.085 3.78825,1970-01-01 09:12:23
E,9,50.0832 3.78405,1970-01-01 09:14:20
E,9,50.0829 3.78345,1970-01-01 09:16:16
E,9,50.0835 3.78465,1970-01-01 09:18:08
E,9,50.0841 3.78435,1970-01-01 09:20:07
E,9,50.0844 3.78555,1970-01-01 09:22:04
E,9,50.0847 3.78615,1970-01-01 09:26:08
E,9,50.0874 3.78465,1970-01-01 09:27:58
E,9,50.0886 3.78615,1970-01-01 09:29:44
E,9,50.0883 3.78405,1970-01-01 09:31:39
E,9,50.0874 3.78495,1970-01-01 09:33:48
E,9,50.0895 3.78555,1970-01-01 09:37:58
E,9,50.0886 3.78465,1970-01-01 09:39:50
E,9,50.0907 3.78705,1970-01-01 09:41:44
E,9,50.0907 3.78675,1970-01-01 09:43:40
E,9,50.0934 3.78435,1970-01-01 09:45:40
E,9,50.0925 3.78495,1970-01-01 09:47:40
E,9,50.0958 3.78885,1970-01-01 09:53:28
E,9,50.0967 3.79035,1970-01-01 09:55:19
E,9,50.0955 3.78705,1970-01-01 10:01:37
E,9,50.0952 3.78465,1970-01-01 10:03:29
E,9,50.094 3.78315,1970-01-01 10:05:26
E,9,50.0928 3.78345,1970-01-01 10:07:23
E,9,50.0901 3.78345,1970-01-01 10:09:24
E,9,50.0895 3.78165,1970-01-01 10:12:35
E,9,50.0775 3.78135,1970-01-01 10:18:19
E,9,50.0736 3.78795,1970-01-01 10:24:39
E,9,50.0739 3.78825,1970-01-01 10:26:36
E,9,50.0769 3.78975,1970-01-01 10:28:29
E,9,50.0784 3.78975,1970-01-01 10:30:29
E,9,50.0781 3.79035,1970-01-01 10:32:29
E,9,50.0775 3.78975,1970-01-01 10:34:32
E,9,50.0793 3.79035,1970-01-01 10:36:35
E,9,50.0916 3.80025,1970-01-01 10:46:44
E,9,50.0907 3.79785,1970-01-01 10:49:01
E,9,50.0904 3.79755,1970-01-01 10:50:56
E,9,50.0898 3.79695,1970-01-01 10:52:50
E,9,50.0901 3.79755,1970-01-01 10:54:49
E,9,50.0895 3.79755,1970-01-01 10:56:50
E,9,50.091 3.79365,1970-01-01 10:58:50
E,9,50.0871 3.79005,1970-01-01 11:00:50
E,9,50.0736 3.79545,1970-01-01 11:06:38
E,9,50.0703 3.79635,1970-01-01 11:10:59
E,9,50.0697 3.79635,1970-01-01 11:13:14
E,9,50.0688 3.79575,1970-01-01 11:15:11
E,9,50.07 3.79545,1970-01-01 11:19:05
E,9,50.0706 3.79545,1970-01-01 11:21:03
E,9,50.0736 3.79875,1970-01-01 11:27:07
E,9,50.0763 3.79995,1970-01-01 11:29:02
E,9,50.0775 3.80805,1970-01-01 11:30:54
E,9,50.079 3.80865,1970-01-01 11:32:56
E,9,50.0733 3.80385,1970-01-01 11:41:18
E,9,50.0745 3.80265,1970-01-01 11:43:17
E,9,50.0733 3.80175,1970-01-01 11:45:17
E,9,50.0733 3.80175,1970-01-01 11:47:21
E,9,50.073 3.80085,1970-01-01 11:51:23
E,9,50.0667 3.80115,1970-01-01 11:53:20
E,9,50.0595 3.79695,1970-01-01 11:55:14
E,9,50.0586 3.79605,1970-01-01 11:57:25
E,10,50.0829 3.80265,1970-01-01 00:00:00
E,10,50.0856 3.80355,1970-01-01 00:19:21
E,10,50.0907 3.79365,1970-01-01 00:31:49
E,10,50.0868 3.79425,1970-01-01 01:52:28
E,10,50.0919 3.78525,1970-01-01 02:20:38
E,10,50.0892 3.78705,1970-01-01 02:33:06
E,10,50.0871 3.78345,1970-01-01 02:34:54
E,10,50.0883 3.78045,1970-01-01 02:36:42
E,10,50.0871 3.78195,1970-01-01 02:38:26
E,10,50.0841 3.78045,1970-01-01 02:40:07
E,10,50.0823 3.78045,1970-01-01 02:49:14
E,10,50.0904 3.78705,1970-01-01 02:50:55
E,10,50.091 3.78795,1970-01-01 02:52:38
E,10,50.1024 3.78975,1970-01-01 02:56:11
E,10,50.103 3.79095,1970-01-01 02:57:58
E,10,50.1036 3.79005,1970-01-01 02:59:46
E,10,50.1006 3.79035,1970-01-01 03:01:32
E,10,50.0877 3.78615,1970-01-01 03:04:56
E,10,50.0835 3.78015,1970-01-01 03:06:41
E,10,50.0838 3.78165,1970-01-01 03:08:33
E,10,50.0826 3.78225,1970-01-01 03:12:16
E,10,50.094 3.79335,1970-01-01 03:15:43
E,10,50.0982 3.79095,1970-01-01 03:17:28
E,10,50.0835 3.79425,1970-01-01 03:40:22
E,10,50.082 3.79215,1970-01-01 03:43:51
E,10,50.0829 3.79395,1970-01-01 03:52:42
E,10,50.0832 3.79485,1970-01-01 03:56:19
E,10,50.0838 3.79395,1970-01-01 03:58:10
E,10,50.0841 3.79395,1970-01-01 04:00:01
E,10,50.0841 3.79005,1970-01-01 04:03:26
E,10,50.0838 3.78915,1970-01-01 04:05:11
E,10,50.0886 3.79035,1970-01-01 04:07:02
E,10,50.0898 3.78855,1970-01-01 04:08:49
E,10,50.0892 3.78255,1970-01-01 04:12:38
E,10,50.0835 3.78045,1970-01-01 04:19:24
E,10,50.082 3.78075,1970-01-01 04:21:14
E,10,50.082 3.78045,1970-01-01 04:23:06
E,10,50.0841 3.77835,1970-01-01 04:24:52
E,10,50.097 3.77805,1970-01-01 04:28:21
E,10,50.1144 3.77355,1970-01-01 04:30:08
E,10,50.1318 3.76005,1970-01-01 04:35:34
E,10,50.1315 3.76035,1970-01-01 04:37:18
E,10,50.1321 3.75915,1970-01-01 04:38:58
E,10,50.1306 3.76035,1970-01-01 04:40:35
E,10,50.133 3.75705,1970-01-01 04:42:16
E,10,50.1333 3.75885,1970-01-01 04:44:05
E,10,50.133 3.75885,1970-01-01 04:45:56
E,10,50.1306 3.76035,1970-01-01 04:49:31
E,10,50.1291 3.76245,1970-01-01 04:51:13
E,10,50.1336 3.76275,1970-01-01 04:52:58
E,10,50.1282 3.76635,1970-01-01 04:59:02
E,10,50.1294 3.76665,1970-01-01 05:02:30
E,10,50.1291 3.76665,1970-01-01 05:04:08
E,10,50.1303 3.76815,1970-01-01 05:05:50
E,10,50.1285 3.76785,1970-01-01 05:09:28
E,10,50.1282 3.76755,1970-01-01 05:11:19
E,10,50.1285 3.76755,1970-01-01 05:13:05
E,10,50.13 3.76695,1970-01-01 05:14:48
E,10,50.1297 3.76695,1970-01-01 05:16:31
E,10,50.1294 3.76605,1970-01-01 05:18:15
E,10,50.13 3.76485,1970-01-01 05:23:35
E,10,50.1345 3.76275,1970-01-01 05:26:58
E,10,50.1378 3.76005,1970-01-01 05:28:36
E,10,50.1378 3.76125,1970-01-01 05:30:20
E,10,50.1381 3.76215,1970-01-01 05:35:55
E,10,50.1378 3.76455,1970-01-01 05:37:40
E,10,50.1396 3.76425,1970-01-01 05:44:43
E,10,50.1591 3.76155,1970-01-01 05:51:49
E,10,50.1546 3.76485,1970-01-01 05:53:26
E,10,50.1426 3.76755,1970-01-01 05:55:14
E,10,50.1303 3.76635,1970-01-01 06:02:28
E,10,50.1294 3.76665,1970-01-01 06:04:11
E,10,50.1276 3.76605,1970-01-01 06:07:44
E,10,50.1267 3.76515,1970-01-01 06:11:22
E,10,50.1264 3.76605,1970-01-01 06:13:09
E,10,50.127 3.76695,1970-01-01 06:14:50
E,10,50.1219 3.76875,1970-01-01 06:25:33
E,10,50.1231 3.76785,1970-01-01 06:27:19
E,10,50.1321 3.76815,1970-01-01 06:30:51
E,10,50.1144 3.76365,1970-01-01 06:36:29
E,10,50.1132 3.76395,1970-01-01 06:38:28
E,10,50.1123 3.76515,1970-01-01 06:40:26
E,10,50.1075 3.76425,1970-01-01 06:42:29
E,10,50.1081 3.77115,1970-01-01 06:44:46
E,10,50.1075 3.76515,1970-01-01 06:47:01
E,10,50.1012 3.77565,1970-01-01 06:53:14
E,10,50.0976 3.77835,1970-01-01 06:57:01
E,10,50.097 3.77805,1970-01-01 06:58:58
E,10,50.0982 3.77805,1970-01-01 07:00:53
E,10,50.0958 3.77985,1970-01-01 07:02:40
E,10,50.0607 3.77025,1970-01-01 07:12:37
E,10,50.0622 3.77685,1970-01-01 07:14:29
E,10,50.0622 3.77565,1970-01-01 07:16:21
E,10,50.0616 3.78075,1970-01-01 07:18:17
E,10,50.0619 3.78255,1970-01-01 07:20:41
E,10,50.0619 3.78285,1970-01-01 07:22:40
E,10,50.0601 3.79365,1970-01-01 07:24:41
E,10,50.0694 3.79665,1970-01-01 07:26:32
E,10,50.0682 3.79695,1970-01-01 07:28:23
E,10,50.0601 3.79125,1970-01-01 07:30:10
E,10,50.0652 3.79425,1970-01-01 07:32:14
E,10,50.0646 3.79605,1970-01-01 07:36:32
E,10,50.0649 3.79365,1970-01-01 07:38:20
E,10,50.0664 3.79545,1970-01-01 07:40:13
E,10,50.0688 3.79815,1970-01-01 07:42:07
E,10,50.0664 3.80145,1970-01-01 07:44:17
E,10,50.0724 3.80025,1970-01-01 07:46:49
E,10,50.0742 3.79845,1970-01-01 07:48:49
E,10,50.0742 3.79575,1970-01-01 07:50:41
E,10,50.0817 3.78255,1970-01-01 07:52:34
E,10,50.0823 3.78315,1970-01-01 07:54:23
E,10,50.0817 3.78345,1970-01-01 07:56:29
E,10,50.0811 3.78165,1970-01-01 07:58:37
E,10,50.0814 3.78045,1970-01-01 08:00:40
E,10,50.088 3.78015,1970-01-01 08:02:31
E,10,50.0877 3.78105,1970-01-01 08:04:23
E,10,50.0886 3.78225,1970-01-01 08:06:21
E,10,50.0859 3.78615,1970-01-01 08:08:19
E,10,50.0871 3.78735,1970-01-01 08:10:15
E,10,50.0871 3.78795,1970-01-01 08:12:16
E,10,50.0862 3.78795,1970-01-01 08:14:08
E,10,50.085 3.79005,1970-01-01 08:15:58
E,10,50.0751 3.79035,1970-01-01 08:17:47
E,10,50.0781 3.78555,1970-01-01 08:19:56
E,10,50.0769 3.78495,1970-01-01 08:22:10
E,10,50.0793 3.78375,1970-01-01 08:24:19
E,10,50.0799 3.78315,1970-01-01 08:26:11
E,10,50.0823 3.78405,1970-01-01 08:28:05
E,10,50.0841 3.78525,1970-01-01 08:30:01
E,10,50.0841 3.78495,1970-01-01 08:31:58
E,10,50.0838 3.78435,1970-01-01 08:33:59
E,10,50.0838 3.78405,1970-01-01 08:36:04
E,10,50.0859 3.78585,1970-01-01 08:39:46
E,10,50.0874 3.78555,1970-01-01 08:41:32
E,10,50.0877 3.78615,1970-01-01 08:43:35
E,10,50.0877 3.78615,1970-01-01 08:47:56
E,10,50.0892 3.78705,1970-01-01 08:49:48
E,10,50.0913 3.78675,1970-01-01 08:53:37
E,10,50.0919 3.78285,1970-01-01 08:55:32
E,10,50.0916 3.78135,1970-01-01 08:57:33
E,10,50.0916 3.78285,1970-01-01 09:01:32
E,10,50.0919 3.78345,1970-01-01 09:03:25
E,10,50.0955 3.78315,1970-01-01 09:05:18
E,10,50.0961 3.78375,1970-01-01 09:07:14
E,10,50.0958 3.78345,1970-01-01 09:09:18
E,10,50.0958 3.78315,1970-01-01 09:11:31
E,10,50.0958 3.78435,1970-01-01 09:13:26
E,10,50.0943 3.78525,1970-01-01 09:15:20
E,10,50.0943 3.78315,1970-01-01 09:17:20
E,10,50.0943 3.78435,1970-01-01 09:19:14
E,10,50.0892 3.78285,1970-01-01 09:21:19
E,10,50.0892 3.78165,1970-01-01 09:24:31
E,10,50.0835 3.78105,1970-01-01 09:28:20
E,10,50.0724 3.78075,1970-01-01 09:30:10
E,10,50.0736 3.78825,1970-01-01 09:36:32
E,10,50.0775 3.79125,1970-01-01 09:40:24
E,10,50.0772 3.78975,1970-01-01 09:44:25
E,10,50.0859 3.78945,1970-01-01 09:48:31
E,10,50.0898 3.79065,1970-01-01 09:50:29
E,10,50.0946 3.79875,1970-01-01 09:52:25
E,10,50.0913 3.79965,1970-01-01 09:58:47
E,10,50.0889 3.79995,1970-01-01 10:00:52
E,10,50.0889 3.79695,1970-01-01 10:02:49
E,10,50.0889 3.79695,1970-01-01 10:04:42
E,10,50.0889 3.79725,1970-01-01 10:06:43
E,10,50.091 3.79725,1970-01-01 10:08:44
E,10,50.0874 3.79065,1970-01-01 10:10:44
E,10,50.0877 3.79125,1970-01-01 10:12:47
E,10,50.0823 3.79635,1970-01-01 10:16:38
E,10,50.0685 3.79395,1970-01-01 10:20:43
E,10,50.0697 3.79605,1970-01-01 10:23:02
E,10,50.0697 3.79575,1970-01-01 10:25:07
E,10,50.07 3.79695,1970-01-01 10:27:02
E,10,50.0703 3.79545,1970-01-01 10:28:58
E,10,50.0703 3.79515,1970-01-01 10:30:57
E,10,50.0694 3.79875,1970-01-01 10:32:56
E,10,50.0691 3.79815,1970-01-01 10:34:58
E,10,50.0697 3.79755,1970-01-01 10:37:00
E,10,50.0745 3.80085,1970-01-01 10:38:59
E,10,50.0823 3.80235,1970-01-01 10:40:53
E,10,50.0775 3.80805,1970-01-01 10:42:46
E,10,50.0775 3.80835,1970-01-01 10:44:54
E,10,50.0775 3.80745,1970-01-01 10:47:10
E,10,50.073 3.80355,1970-01-01 10:49:12
E,10,50.0739 3.80415,1970-01-01 10:51:11
E,10,50.0745 3.80385,1970-01-01 10:53:10
E,10,50.0739 3.80205,1970-01-01 10:55:11
E,10,50.0739 3.80235,1970-01-01 10:57:13
E,10,50.0733 3.80025,1970-01-01 10:59:15
E,10,50.0586 3.79695,1970-01-01 11:07:12
D,11,50.1594 3.78645,1970-01-01 00:00:00
D,11,50.1591 3.78795,1970-01-01 00:01:40
D,11,50.1573 3.78915,1970-01-01 00:05:17
D,11,50.1564 3.78795,1970-01-01 00:07:37
D,11,50.1552 3.79245,1970-01-01 00:14:54
D,11,50.1573 3.79305,1970-01-01 00:37:38
D,11,50.1558 3.79185,1970-01-01 00:39:17
D,11,50.1588 3.78735,1970-01-01 00:57:13
D,11,50.1588 3.78465,1970-01-01 00:59:01
D,11,50.1537 3.78375,1970-01-01 01:13:13
D,11,50.157 3.78165,1970-01-01 01:16:42
D,11,50.1573 3.78075,1970-01-01 01:20:10
D,11,50.1576 3.78105,1970-01-01 01:21:56
D,11,50.1549 3.78105,1970-01-01 01:37:49
D,11,50.1564 3.78225,1970-01-01 01:41:19
D,11,50.1579 3.78165,1970-01-01 01:43:07
D,11,50.1579 3.78405,1970-01-01 01:44:55
D,11,50.1576 3.78345,1970-01-01 01:49:40
D,11,50.1573 3.78195,1970-01-01 01:51:22
D,11,50.154 3.78555,1970-01-01 02:02:14
D,11,50.1537 3.78195,1970-01-01 02:03:41
D,11,50.1579 3.77925,1970-01-01 02:09:02
D,11,50.1579 3.77775,1970-01-01 02:10:52
D,11,50.1606 3.78465,1970-01-01 02:26:47
D,11,50.16 3.78885,1970-01-01 02:28:31
D,11,50.1597 3.78855,1970-01-01 02:30:17
D,11,50.1624 3.78585,1970-01-01 02:33:54
D,11,50.1618 3.78435,1970-01-01 02:35:42
D,11,50.1609 3.77925,1970-01-01 02:46:23
D,11,50.1558 3.77925,1970-01-01 02:49:49
D,11,50.1555 3.77775,1970-01-01 02:51:34
D,11,50.157 3.77835,1970-01-01 03:01:58
D,11,50.1576 3.77955,1970-01-01 03:03:38
D,11,50.1579 3.77925,1970-01-01 03:07:15
D,11,50.1624 3.78285,1970-01-01 03:16:11
D,11,50.1624 3.78165,1970-01-01 03:17:56
D,11,50.1624 3.78195,1970-01-01 03:19:43
D,11,50.1609 3.77775,1970-01-01 03:25:02
D,11,50.1621 3.78195,1970-01-01 03:26:44
D,11,50.1624 3.78465,1970-01-01 03:37:31
D,11,50.1627 3.78165,1970-01-01 03:41:02
D,11,50.1618 3.77775,1970-01-01 03:42:49
D,11,50.1624 3.78225,1970-01-01 03:48:08
D,11,50.163 3.78135,1970-01-01 03:58:53
D,11,50.1633 3.78195,1970-01-01 04:02:20
D,11,50.1633 3.78225,1970-01-01 04:04:05
D,11,50.1642 3.78225,1970-01-01 04:05:47
D,11,50.1633 3.78255,1970-01-01 04:07:35
D,11,50.1633 3.78195,1970-01-01 04:11:07
D,11,50.1633 3.78165,1970-01-01 04:12:47
D,11,50.1639 3.78075,1970-01-01 04:14:27
D,11,50.1642 3.78165,1970-01-01 04:16:11
D,11,50.1636 3.78315,1970-01-01 04:18:01
D,11,50.1639 3.78165,1970-01-01 04:23:31
D,11,50.1645 3.78105,1970-01-01 04:25:12
D,11,50.163 3.78345,1970-01-01 04:34:07
D,11,50.163 3.78195,1970-01-01 04:35:55
D,11,50.1609 3.78495,1970-01-01 04:48:20
D,11,50.1606 3.78405,1970-01-01 04:50:03
D,11,50.1597 3.78525,1970-01-01 04:51:48
D,11,50.1603 3.78555,1970-01-01 04:55:50
D,11,50.1597 3.78645,1970-01-01 04:59:14
D,11,50.1591 3.78525,1970-01-01 05:00:53
D,11,50.1594 3.78315,1970-01-01 05:06:01
D,11,50.1609 3.78465,1970-01-01 05:14:58
D,11,50.1609 3.78495,1970-01-01 05:16:44
D,11,50.1609 3.78525,1970-01-01 05:18:32
D,11,50.1609 3.78555,1970-01-01 05:20:20
D,11,50.1606 3.78435,1970-01-01 05:22:11
D,11,50.1621 3.78645,1970-01-01 05:25:33
D,11,50.1618 3.78645,1970-01-01 05:28:52
D,11,50.1609 3.78435,1970-01-01 05:34:25
D,11,50.1582 3.78615,1970-01-01 05:37:50
D,11,50.1564 3.78675,1970-01-01 05:42:48
D,11,50.1573 3.78675,1970-01-01 05:59:42
D,11,50.1567 3.78555,1970-01-01 06:01:25
D,11,50.1579 3.78645,1970-01-01 06:03:07
D,11,50.157 3.78975,1970-01-01 06:10:13
D,11,50.1573 3.79095,1970-01-01 06:15:13
D,11,50.1558 3.79245,1970-01-01 06:16:58
D,11,50.1561 3.79095,1970-01-01 06:18:49
D,11,50.1573 3.79185,1970-01-01 06:27:44
D,11,50.1576 3.79275,1970-01-01 07:43:30
D,11,50.1576 3.79485,1970-01-01 07:59:05
D,11,50.1564 3.79395,1970-01-01 08:00:58
D,11,50.1564 3.79395,1970-01-01 08:14:51
D,11,50.157 3.79125,1970-01-01 08:28:36
D,11,50.1564 3.79095,1970-01-01 08:30:46
D,11,50.1561 3.79125,1970-01-01 08:33:17
D,11,50.1558 3.79125,1970-01-01 08:35:17
D,11,50.1552 3.79335,1970-01-01 08:39:01
D,11,50.1546 3.79725,1970-01-01 08:48:59
D,11,50.154 3.79515,1970-01-01 08:50:53
D,11,50.1543 3.79545,1970-01-01 08:58:43
D,11,50.1552 3.79545,1970-01-01 09:02:26
D,11,50.1576 3.79215,1970-01-01 09:24:25
D,11,50.1564 3.78945,1970-01-01 09:26:13
D,11,50.1579 3.78825,1970-01-01 09:30:05
D,11,50.157 3.78735,1970-01-01 09:32:17
D,11,50.157 3.78885,1970-01-01 09:34:25
D,11,50.1564 3.78525,1970-01-01 09:36:16
D,11,50.1567 3.78435,1970-01-01 09:40:05
D,11,50.1564 3.78315,1970-01-01 09:48:01
D,11,50.154 3.78735,1970-01-01 09:51:46
D,11,50.1546 3.78705,1970-01-01 09:53:43
D,11,50.1543 3.78615,1970-01-01 09:59:55
D,11,50.1531 3.78675,1970-01-01 10:01:49
D,11,50.154 3.78555,1970-01-01 10:03:47
D,11,50.1537 3.78585,1970-01-01 10:07:50
D,11,50.1528 3.78375,1970-01-01 10:10:58
D,11,50.1519 3.78585,1970-01-01 10:14:47
D,11,50.1513 3.78555,1970-01-01 10:16:38
D,11,50.1522 3.78765,1970-01-01 10:20:56
D,11,50.1519 3.78765,1970-01-01 10:23:01
D,11,50.1516 3.78675,1970-01-01 10:24:56
D,11,50.1507 3.78765,1970-01-01 10:30:53
D,11,50.1504 3.78375,1970-01-01 10:35:00
D,11,50.1504 3.78435,1970-01-01 10:36:58
D,11,50.1501 3.78615,1970-01-01 10:38:52
